Month,Day,Hour,Likes Score
11,18,3,-1.245712908896752
11,18,1,-0.7180291201195592
11,17,3,-0.8619428806951572
11,17,3,-1.1497704018463537
11,16,22,-0.5741153595439611
11,16,17,-0.5741153595439611
11,12,18,-0.2383165848675655
11,12,17,-0.8619428806951572
11,11,6,-0.6220866130691604
11,11,5,-0.957885387745556
11,10,18,2.6879298801695954
11,10,3,-0.1903453313423661
11,5,5,-0.3822303454431636
11,5,1,-0.9099141342203564
11,1,2,-1.0538278947959547
11,1,1,-0.2862878383927649
1,31,21,0.4332809644852254
1,31,3,-0.7660003736447586
1,29,21,-0.3822303454431636
1,29,1,-0.7180291201195592
1,25,18,-1.101799148321154
1,18,2,-1.0058566412707552
1,17,1,-0.3822303454431636
1,14,18,2.1602460913924024
1,13,20,-0.6700578665943598
1,11,3,-0.8139716271699579
1,11,1,-0.7660003736447586
1,10,5,-0.2862878383927649
1,10,5,-0.1423740778171669
1,8,17,-1.101799148321154
1,8,1,0.625165978586023
1,8,1,-1.0538278947959547
1,2,2,-0.6700578665943598
1,1,4,-0.6700578665943598
5,31,5,0.625165978586023
5,27,17,-0.2862878383927649
5,26,23,-0.9099141342203564
5,26,20,-0.3342590919179642
5,24,15,-0.6220866130691604
5,20,23,1.8724185702412064
5,20,19,-1.101799148321154
5,18,20,-1.0058566412707552
5,13,19,-1.101799148321154
5,13,5,-1.0058566412707552
5,11,23,-0.7180291201195592
5,10,22,-0.3822303454431636
2,30,7,1.2008210208884154
2,22,5,0.7211084856364216
2,21,12,-0.8619428806951572
2,21,3,0.3373384574348269
2,19,12,0.385309710960026
2,17,1,0.4332809644852254
2,16,1,2.3521311054932
2,15,1,-0.5261441060187617
2,14,1,1.296763527938814
2,13,4,0.7211084856364216
2,13,3,1.5366197955648109
2,11,5,2.400102359018399
2,10,0,1.2008210208884154
2,9,17,0.1934246968592286
2,8,22,-0.5741153595439611
2,8,6,-0.957885387745556
2,4,8,1.6325623026152094
9,24,21,1.296763527938814
9,23,8,0.0495109362836307
9,14,0,0.2893672039096274
9,13,3,1.9683610772916047
9,11,5,0.8170509926868204
9,10,5,0.8170509926868204
9,2,13,0.8650222462120197
9,1,6,1.440677288514412
10,31,11,1.1048785138380166
10,7,8,1.5366197955648109
10,4,3,0.3373384574348269
11,29,11,1.440677288514412
11,27,3,-0.8619428806951572
11,25,8,0.6731372321112221
11,9,7,2.016332330816804
11,6,9,0.5292234715356242
1,19,23,2.4480736125435985
1,16,8,2.016332330816804
1,10,1,0.5771947250608236
1,9,13,1.3927060349892129
5,29,9,0.769079739161621
5,24,6,1.6325623026152094
5,17,5,1.296763527938814
5,12,3,-0.6700578665943598
5,8,4,1.58459104909001
5,2,23,-0.0944028242919675
6,25,13,0.0974821898088298
6,15,5,1.296763527938814
6,14,3,0.7211084856364216
6,4,8,0.9609647532624184
8,16,6,1.5366197955648109
8,5,4,0.8170509926868204
8,4,4,0.769079739161621
0,20,1,1.0569072603128171
0,18,3,0.6731372321112221
0,15,0,-0.6700578665943598
0,13,6,0.1934246968592286
0,11,23,0.4332809644852254
0,11,9,0.0015396827584313
0,10,5,-0.2862878383927649
0,4,6,1.9203898237664057
0,2,7,2.256188598442801
0,2,1,-0.5741153595439611
7,29,10,0.0974821898088298
7,25,5,0.0974821898088298
7,24,5,2.208217344917602
7,22,22,0.241395950384428
7,16,2,0.5771947250608236
7,12,1,1.9203898237664057
7,11,3,0.1934246968592286
3,14,2,0.625165978586023
3,7,7,0.0015396827584313
4,29,7,2.1602460913924024
4,12,8,1.3447347814640136
4,12,2,0.6731372321112221
2,31,0,0.1454534433340292
2,30,3,-0.1903453313423661
2,29,11,0.1934246968592286
2,28,23,-0.4781728524935623
2,28,8,-0.4302015989683631
2,27,5,-0.046431570766768
2,26,0,-0.6700578665943598
2,24,8,-0.1423740778171669
2,23,9,-0.2862878383927649
2,22,1,-0.957885387745556
2,20,21,-0.2862878383927649
2,20,1,-1.0058566412707552
2,19,4,2.496044866068798
2,18,20,-0.3342590919179642
2,17,10,-0.2383165848675655
2,16,8,0.2893672039096274
2,14,9,-0.7180291201195592
2,13,5,-0.4781728524935623
2,11,22,0.0974821898088298
2,11,9,-0.1423740778171669
2,10,9,-0.8619428806951572
2,9,9,-0.046431570766768
2,8,10,-0.4781728524935623
2,7,11,-0.3822303454431636
2,6,20,0.3373384574348269
2,6,10,-0.6700578665943598
2,4,10,0.1454534433340292
2,3,9,-0.0944028242919675
2,2,9,1.3927060349892129
2,1,9,-0.2383165848675655
9,30,9,-0.2383165848675655
9,29,8,0.6731372321112221
9,28,22,-0.2383165848675655
9,27,8,-0.0944028242919675
9,26,10,-0.1903453313423661
9,25,9,-0.8619428806951572
9,24,9,-0.8619428806951572
9,23,9,0.1934246968592286
9,22,10,-0.5741153595439611
9,21,9,-0.1423740778171669
9,20,23,-0.5261441060187617
9,20,0,0.2893672039096274
9,19,9,-0.6220866130691604
9,18,20,-0.5741153595439611
9,17,8,0.0015396827584313
9,16,10,0.0015396827584313
9,15,9,0.0015396827584313
9,14,11,-0.8619428806951572
9,13,21,-0.1423740778171669
9,12,11,-0.2383165848675655
9,11,20,0.1934246968592286
9,11,9,-1.0538278947959547
9,11,0,0.7211084856364216
9,9,10,0.5292234715356242
9,8,22,0.3373384574348269
9,7,22,0.0495109362836307
9,7,9,1.1048785138380166
9,7,5,0.9129934997372192
9,5,21,-0.5741153595439611
9,4,9,-0.3342590919179642
9,1,20,-0.2862878383927649
9,1,7,1.0569072603128171
10,31,10,-0.4302015989683631
10,30,11,-0.3342590919179642
10,29,11,0.0015396827584313
10,28,10,0.3373384574348269
10,26,11,-0.7180291201195592
10,26,9,-0.1903453313423661
10,25,8,-0.6700578665943598
10,24,8,-1.0538278947959547
10,23,10,-0.1423740778171669
10,21,10,-0.2862878383927649
10,20,11,0.385309710960026
10,19,10,0.2893672039096274
10,17,23,2.831843640745193
10,16,12,0.769079739161621
10,15,11,0.4812522180104248
10,14,11,1.2487922744136146
10,13,12,-0.5261441060187617
10,12,10,-0.5741153595439611
10,11,10,-0.0944028242919675
10,9,10,-0.4302015989683631
10,8,9,-0.8619428806951572
10,7,10,-0.5741153595439611
10,6,11,-0.3822303454431636
10,5,10,0.8170509926868204
10,3,11,-0.1903453313423661
10,2,11,0.0495109362836307
10,1,10,-0.3822303454431636
11,30,11,1.2008210208884154
11,30,0,-0.8139716271699579
11,29,3,-0.4302015989683631
11,28,10,-0.046431570766768
11,27,10,0.4332809644852254
11,27,7,-0.4781728524935623
11,26,11,0.6731372321112221
11,25,23,-0.5261441060187617
11,25,11,-0.3342590919179642
11,24,11,0.1934246968592286
11,23,10,0.0974821898088298
11,21,11,1.8724185702412064
11,21,1,0.241395950384428
11,20,10,-0.1423740778171669
11,19,9,0.625165978586023
11,18,11,-0.1423740778171669
11,16,10,-0.046431570766768
11,15,10,0.1934246968592286
11,14,10,-0.4781728524935623
11,13,1,0.5771947250608236
11,12,11,3.407498683047585
11,11,10,1.1048785138380166
11,10,11,0.4812522180104248
11,9,10,-0.2862878383927649
11,8,10,1.1048785138380166
11,7,10,1.58459104909001
11,6,9,1.3927060349892129
11,5,23,0.385309710960026
11,4,11,1.3447347814640136
11,2,11,0.4812522180104248
11,1,11,0.4812522180104248
1,31,10,-0.1423740778171669
1,30,10,3.503441190097984
1,29,10,0.0015396827584313
1,29,1,-0.1903453313423661
1,28,11,-0.2383165848675655
1,27,10,-0.0944028242919675
1,26,11,0.9609647532624184
1,25,10,-0.2383165848675655
1,24,11,-0.0944028242919675
1,23,6,-0.8139716271699579
1,22,10,1.0569072603128171
1,21,0,-0.6220866130691604
1,20,1,-0.7660003736447586
1,19,12,-0.6700578665943598
1,18,10,-0.0944028242919675
1,17,11,0.0974821898088298
1,16,9,0.1934246968592286
1,15,10,-0.1423740778171669
1,13,11,1.296763527938814
1,12,11,-0.2862878383927649
1,11,11,0.4812522180104248
1,10,10,-0.4781728524935623
1,9,10,-0.0944028242919675
1,8,10,0.0974821898088298
1,7,10,-0.3342590919179642
1,6,11,0.0974821898088298
1,6,0,-0.4302015989683631
1,5,11,0.4332809644852254
1,4,23,-0.2383165848675655
1,4,11,0.0974821898088298
1,3,11,-0.3822303454431636
1,2,10,-0.1423740778171669
2,24,23,2.6879298801695954
2,22,4,-0.8619428806951572
2,22,3,1.152849767363216
2,22,3,-0.1903453313423661
2,18,4,0.625165978586023
2,18,3,-1.101799148321154
2,18,3,0.1454534433340292
2,17,4,0.0495109362836307
2,15,4,0.7211084856364216
2,15,4,-0.3822303454431636
2,15,3,0.4812522180104248
2,11,5,0.1454534433340292
2,10,2,2.016332330816804
2,8,3,0.1934246968592286
2,8,2,0.0974821898088298
2,7,22,0.7211084856364216
9,24,3,1.152849767363216
9,24,3,1.9683610772916047
9,24,3,-0.1423740778171669
9,17,5,0.3373384574348269
9,17,4,0.1454534433340292
9,17,3,0.7211084856364216
9,10,3,0.9129934997372192
9,10,2,1.4886485420396112
10,20,5,0.9609647532624184
10,20,3,-0.5261441060187617
10,20,3,1.2008210208884154
10,16,4,0.1454534433340292
10,16,1,-0.7660003736447586
11,26,4,-0.4781728524935623
11,15,5,-0.8139716271699579
11,15,3,1.1048785138380166
11,1,3,-0.2383165848675655
1,31,18,-0.5741153595439611
1,29,21,0.4332809644852254
1,25,4,0.625165978586023
1,25,4,0.0495109362836307
1,25,4,1.296763527938814
1,15,4,-0.7660003736447586
1,11,6,0.8650222462120197
1,11,5,-0.2862878383927649
1,11,5,1.1048785138380166
1,4,5,-0.7660003736447586
1,4,4,-0.4781728524935623
1,3,20,-1.101799148321154
5,28,5,-0.046431570766768
5,28,5,-0.7660003736447586
5,28,5,1.5366197955648109
6,2,16,-0.4781728524935623
6,1,0,-0.4302015989683631
8,31,18,-0.4781728524935623
8,26,3,-0.2862878383927649
8,19,6,3.407498683047585
8,19,5,0.8650222462120197
8,18,3,0.6731372321112221
8,18,2,0.769079739161621
8,17,23,-0.5741153595439611
8,11,2,0.2893672039096274
8,11,0,0.8170509926868204
8,5,4,0.1454534433340292
8,5,4,-0.1423740778171669
8,5,4,-0.1903453313423661
8,4,3,-0.5261441060187617
8,4,3,-0.7660003736447586
8,1,5,-0.1903453313423661
0,28,5,-0.3822303454431636
0,28,4,1.58459104909001
0,28,4,-0.046431570766768
0,20,0,-0.2862878383927649
0,18,5,0.8650222462120197
0,18,5,-0.6220866130691604
0,16,6,-0.4781728524935623
0,14,7,-0.4302015989683631
0,14,7,-0.5261441060187617
0,14,7,-0.6700578665943598
0,4,2,0.241395950384428
0,4,2,-0.0944028242919675
0,4,2,-0.5741153595439611
0,2,5,-0.5741153595439611
7,31,7,-0.2862878383927649
7,31,6,0.7211084856364216
7,31,6,-0.4302015989683631
7,23,3,-0.6220866130691604
3,18,4,1.152849767363216
3,18,2,3.503441190097984
3,18,2,0.241395950384428
3,15,3,-0.7660003736447586
2,26,12,1.6325623026152094
2,23,12,-0.4781728524935623
2,22,1,0.625165978586023
2,20,15,-0.8139716271699579
2,13,10,-0.1423740778171669
9,29,15,-0.5741153595439611
9,26,15,-0.3822303454431636
9,18,16,0.1934246968592286
9,4,16,-0.5741153595439611
10,25,14,-0.4781728524935623
10,1,2,-0.2383165848675655
11,29,17,0.0974821898088298
11,27,16,1.824447316716007
11,23,15,3.503441190097984
11,6,14,-0.957885387745556
1,29,15,-0.6700578665943598
5,29,4,-0.7180291201195592
5,14,5,-0.6220866130691604
5,12,15,-0.7660003736447586
5,11,7,-0.957885387745556
5,8,17,-0.8619428806951572
5,3,17,-0.7660003736447586
6,28,13,-0.5741153595439611
6,24,16,-0.8139716271699579
6,21,15,-0.7180291201195592
6,19,2,-0.4781728524935623
6,10,14,-0.7660003736447586
6,7,16,-0.957885387745556
6,1,16,-1.0058566412707552
8,25,16,-0.8619428806951572
8,23,15,-0.8619428806951572
8,19,15,-0.8139716271699579
8,18,2,-0.8139716271699579
8,14,5,-1.0058566412707552
8,12,16,0.4812522180104248
8,11,17,-0.5261441060187617
8,7,17,-0.7660003736447586
8,3,16,0.0974821898088298
0,30,17,-0.5261441060187617
0,27,16,-0.5741153595439611
0,16,16,-1.0058566412707552
0,14,17,-1.0538278947959547
0,9,14,-0.7660003736447586
7,9,2,0.1454534433340292
7,5,13,-1.0058566412707552
7,1,17,-0.7660003736447586
3,17,13,-0.6700578665943598
4,31,15,-0.7180291201195592
4,26,13,-0.6220866130691604
4,24,3,-0.7660003736447586
4,13,3,-0.8619428806951572
4,7,14,-0.7660003736447586
4,5,16,-1.0538278947959547
4,3,17,-0.7660003736447586
2,18,1,1.680533556140409
2,17,22,1.296763527938814
9,28,4,2.400102359018399
9,27,20,0.769079739161621
11,4,0,1.7764760631908076
1,30,2,0.769079739161621
1,25,20,0.5292234715356242
1,11,21,-0.3822303454431636
1,9,3,0.3373384574348269
5,2,20,1.58459104909001
6,2,9,-0.2862878383927649
8,30,22,-0.1903453313423661
8,24,23,0.241395950384428
8,20,20,-0.3822303454431636
0,22,5,-0.9099141342203564
0,15,23,-0.6700578665943598
7,27,5,0.1454534433340292
7,26,2,-0.6220866130691604
7,24,20,-0.2862878383927649
7,23,20,0.0495109362836307
7,23,7,-0.046431570766768
7,11,2,-0.2862878383927649
7,4,22,1.58459104909001
3,27,5,0.9609647532624184
3,19,17,0.6731372321112221
3,5,1,0.0015396827584313
4,28,1,-0.9099141342203564
4,10,21,-0.6700578665943598
4,2,22,-0.2862878383927649
4,2,8,0.0495109362836307
2,30,6,-0.8619428806951572
2,30,6,-1.101799148321154
2,29,21,-1.0538278947959547
2,28,21,-0.5261441060187617
2,28,21,-1.0058566412707552
2,28,3,-0.8619428806951572
2,26,21,-1.0538278947959547
2,25,4,-1.101799148321154
2,24,18,-1.0058566412707552
2,23,15,-0.6700578665943598
2,23,15,-1.1497704018463537
2,22,20,-1.0538278947959547
2,22,6,-1.1977416553715527
2,22,1,-1.101799148321154
2,21,2,-1.1977416553715527
2,20,21,-0.957885387745556
2,20,7,-1.0058566412707552
2,20,6,-0.6700578665943598
2,19,21,-1.101799148321154
2,18,21,-0.957885387745556
2,16,1,-0.6700578665943598
2,11,0,-1.1497704018463537
2,10,16,-1.101799148321154
2,9,18,-1.1497704018463537
2,9,17,-1.1497704018463537
2,9,4,-1.1497704018463537
2,8,18,-0.8619428806951572
2,8,8,-0.5261441060187617
2,8,5,-1.101799148321154
2,6,18,-1.1497704018463537
2,6,18,-1.0538278947959547
2,6,17,-1.1497704018463537
2,2,17,-1.1497704018463537
2,2,16,-1.0058566412707552
2,2,2,-0.1903453313423661
2,1,23,-1.245712908896752
9,30,20,0.5771947250608236
9,29,19,-1.101799148321154
9,26,19,-1.0058566412707552
9,25,1,-0.8139716271699579
9,24,18,-1.1497704018463537
9,24,2,-0.957885387745556
9,24,1,-1.1977416553715527
9,24,1,-1.101799148321154
9,22,19,-1.1497704018463537
9,22,18,-1.1977416553715527
9,22,17,-1.0058566412707552
9,21,19,-1.1977416553715527
9,21,2,-0.6220866130691604
9,20,17,-1.1497704018463537
9,20,15,-1.0538278947959547
9,20,4,-1.101799148321154
9,20,3,-1.1977416553715527
9,19,21,-0.3342590919179642
9,18,17,-1.1497704018463537
9,18,15,-1.1497704018463537
9,15,5,-0.8619428806951572
9,13,20,-1.1977416553715527
9,13,17,-0.5741153595439611
9,11,21,-0.8139716271699579
9,8,21,-1.0058566412707552
9,7,19,-0.8619428806951572
9,7,15,-1.0538278947959547
9,7,4,-0.957885387745556
9,6,16,-0.7660003736447586
9,6,2,-0.4302015989683631
9,5,20,-1.1497704018463537
9,5,6,-1.101799148321154
9,4,15,-0.8619428806951572
9,3,18,-1.1497704018463537
9,1,15,-0.957885387745556
9,1,4,-1.0058566412707552
10,31,22,-1.101799148321154
10,29,21,-0.4302015989683631
10,27,21,-1.0538278947959547
10,25,19,-0.3822303454431636
10,24,16,-0.957885387745556
10,21,1,-1.0058566412707552
10,18,22,-1.0058566412707552
10,16,6,-1.0058566412707552
10,15,18,-1.0058566412707552
10,11,18,-1.0058566412707552
10,10,21,-1.0058566412707552
10,9,6,-1.0538278947959547
10,8,23,-1.101799148321154
10,8,23,-0.957885387745556
10,6,1,-1.0058566412707552
10,4,22,-0.8139716271699579
10,2,16,-0.8619428806951572
10,2,7,-1.1977416553715527
11,30,17,-1.101799148321154
11,29,16,-0.8619428806951572
11,27,2,-1.1497704018463537
11,26,23,-1.101799148321154
11,26,18,-1.101799148321154
11,25,20,0.0015396827584313
11,25,16,-1.1497704018463537
11,25,2,-1.0538278947959547
11,24,23,-1.1977416553715527
11,24,21,-1.1977416553715527
11,24,0,-1.101799148321154
11,23,23,-1.1497704018463537
11,23,20,-1.101799148321154
11,22,16,-1.0538278947959547
11,22,3,-1.0538278947959547
11,21,15,3.503441190097984
11,20,15,-1.1497704018463537
11,19,3,-1.101799148321154
11,18,19,-0.9099141342203564
11,18,16,-1.0538278947959547
11,18,3,-1.0058566412707552
11,18,2,-1.1497704018463537
11,17,17,-0.8619428806951572
11,17,1,-1.0538278947959547
11,16,15,-0.957885387745556
11,16,2,-0.8619428806951572
11,14,14,-1.0058566412707552
11,12,6,-0.5741153595439611
11,11,15,-0.9099141342203564
11,11,3,-0.7180291201195592
11,10,20,-1.0058566412707552
11,10,16,-1.101799148321154
11,10,6,-0.6220866130691604
11,9,23,-0.7180291201195592
11,9,16,-1.101799148321154
11,9,15,-1.0058566412707552
11,9,5,-0.9099141342203564
11,5,16,-0.957885387745556
11,4,17,-1.101799148321154
11,3,23,-1.0538278947959547
11,3,0,-0.957885387745556
11,1,21,-1.101799148321154
11,1,0,-0.957885387745556
11,1,0,-1.1497704018463537
1,31,16,-0.7180291201195592
1,31,3,-0.5741153595439611
1,30,21,-1.0058566412707552
1,29,20,-1.0058566412707552
1,29,17,-0.9099141342203564
1,29,16,-0.7660003736447586
1,29,6,-0.3342590919179642
1,29,5,-0.6220866130691604
1,27,8,-0.6700578665943598
1,27,1,-1.0538278947959547
2,29,9,-0.4302015989683631
2,11,7,-0.9099141342203564
2,9,2,-0.9099141342203564
2,5,2,-0.8139716271699579
2,4,8,0.1454534433340292
2,1,20,-0.8619428806951572
9,30,1,-0.7180291201195592
9,12,7,-0.2383165848675655
9,11,22,-0.046431570766768
9,5,6,-0.2383165848675655
9,2,3,-0.8139716271699579
11,22,23,0.0495109362836307
11,20,4,-0.2862878383927649
11,15,23,-0.5261441060187617
1,27,8,-0.4302015989683631
1,24,6,-0.4302015989683631
1,14,7,-0.4302015989683631
6,20,1,-0.5261441060187617
6,11,23,-0.6220866130691604
6,1,6,-0.0944028242919675
8,28,6,0.2893672039096274
8,12,0,2.7838723872199944
8,10,10,0.0495109362836307
0,24,20,-0.3342590919179642
0,21,19,-0.4302015989683631
0,21,6,-0.5261441060187617
0,20,6,-0.4781728524935623
0,20,3,-0.5261441060187617
0,17,21,0.1934246968592286
0,17,3,0.0974821898088298
0,3,7,0.6731372321112221
0,2,3,1.4886485420396112
3,29,4,-0.5741153595439611
3,9,3,-0.5261441060187617
2,31,21,-0.1423740778171669
2,30,21,0.7211084856364216
2,29,21,-0.1423740778171669
2,29,18,0.385309710960026
2,29,17,-0.4781728524935623
2,26,16,1.1048785138380166
2,26,1,3.503441190097984
2,25,1,-0.046431570766768
2,24,19,0.3373384574348269
2,24,6,-0.4302015989683631
2,22,17,0.0015396827584313
2,22,3,1.2487922744136146
2,21,21,0.0015396827584313
2,21,20,0.385309710960026
2,21,7,-0.3822303454431636
2,20,19,-0.7660003736447586
2,20,19,-0.2862878383927649
2,20,19,1.0569072603128171
2,20,19,0.241395950384428
2,20,19,1.680533556140409
2,19,7,-0.5261441060187617
2,19,7,-0.4781728524935623
2,19,6,-0.4781728524935623
2,19,6,0.4332809644852254
2,18,18,-0.1423740778171669
2,18,0,-0.4302015989683631
2,17,6,-0.5741153595439611
2,17,5,-0.046431570766768
2,16,4,0.385309710960026
2,16,4,-0.1903453313423661
2,15,7,0.6731372321112221
2,13,4,0.0015396827584313
2,13,4,-0.3342590919179642
2,13,4,-0.046431570766768
2,7,16,0.625165978586023
2,7,2,0.2893672039096274
2,6,16,0.3373384574348269
2,1,16,0.3373384574348269
9,30,6,2.112274837867203
9,30,6,2.544016119593997
9,27,17,0.1454534433340292
9,26,17,1.4886485420396112
9,25,22,-0.4302015989683631
9,25,22,-0.6700578665943598
9,25,22,0.0495109362836307
9,23,4,1.2008210208884154
9,23,4,-0.3822303454431636
9,23,4,-0.6700578665943598
9,23,4,-0.7660003736447586
9,22,22,-0.6220866130691604
9,22,19,0.0015396827584313
9,22,16,-0.1423740778171669
9,22,6,0.0974821898088298
9,22,2,-0.3342590919179642
9,21,16,2.831843640745193
9,20,4,-0.3822303454431636
9,20,4,1.2487922744136146
9,19,21,-0.1423740778171669
9,19,21,-0.5741153595439611
9,17,21,-0.3822303454431636
9,16,2,0.1454534433340292
9,15,21,0.241395950384428
9,15,8,0.0495109362836307
